learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,7.62E-4,2.570574482282003E-13,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,1304.0
2.0,0.007918,2.671103510591719E-12,2.0,0.0,0.0,0.0,0.0,?,0.0,0.2,2.0,1304.0
3.0,0.009382,3.1649776630931434E-12,3.0,0.0,0.0,0.3333333333333333,0.0,?,0.0,0.2,3.0,1304.0
4.0,0.010548,3.5583227872848516E-12,4.0,0.0,0.0,0.3333333333333333,0.0,?,0.0,0.2,4.0,1304.0
5.0,0.011705,3.9486317998833135E-12,5.0,0.0,0.0,0.31666666666666665,0.0,?,0.0,0.2,5.0,1304.0
6.0,0.012767,4.306892967886396E-12,6.0,0.0,0.0,0.2972222222222222,0.0,?,0.0,0.2,6.0,1304.0
7.0,0.013771,4.645588083399668E-12,7.0,0.0,0.0,0.2785714285714286,0.0,?,0.0,0.2,7.0,1304.0
8.0,0.014659,4.945151093933318E-12,8.0,0.0,0.0,0.26160714285714287,0.0,?,0.0,0.2,8.0,1304.0
9.0,0.015838,5.342881712648604E-12,9.0,0.0,0.0,0.24642857142857144,0.0,?,0.0,0.2,9.0,1304.0
10.0,0.017608,5.939983659320408E-12,10.0,0.0,0.0,0.2328968253968254,0.0,?,0.0,0.2,10.0,1304.0
11.0,0.018929,6.385617372062472E-12,11.0,0.0,0.0,0.22081529581529583,0.0,?,0.0,0.2,11.0,1304.0
12.0,0.020402,6.882527636157142E-12,12.0,0.0,0.0,0.20998977873977875,0.0,?,0.0,0.2,12.0,1304.0
13.0,0.021473,7.243824915753471E-12,13.0,0.0,0.0,0.20024697524697527,0.0,?,0.0,0.2,13.0,1304.0
14.0,0.022711,7.66145893269115E-12,14.0,0.0,0.0,0.2518776858062573,0.0,?,0.0,0.2,14.0,1304.0
15.0,0.023223,7.834179947773616E-12,15.0,0.0,0.0,0.24460964960964965,0.0,?,0.0,0.2,15.0,1304.0
16.0,0.023678,7.987672256098853E-12,16.0,0.0,0.0,0.23765487984237987,0.0,?,0.0,0.2,16.0,1304.0
17.0,0.024132,8.140827218691508E-12,17.0,0.0,0.0,0.23102812220459282,0.0,?,0.0,0.2,17.0,1304.0
18.0,0.024565,8.28689792089992E-12,18.0,0.0,0.0,0.22472917423897817,0.0,?,0.0,0.2,18.0,1304.0
19.0,0.024983,8.427908437119589E-12,19.0,0.0,0.0,0.21874927617961673,0.0,?,0.0,0.2,19.0,1304.0
