learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1.0,7.76E-4,2.617802884843614E-13,1.0,0.0,0.0,0.0,0.0,?,0.0,0.2,1.0,1304.0
2.0,0.007482,2.5240207711855568E-12,2.0,0.0,0.0,0.5,0.0,?,0.0,0.2,2.0,1304.0
3.0,0.009764,3.293843732939826E-12,3.0,0.0,0.0,0.5,0.0,?,0.0,0.2,3.0,1304.0
4.0,0.011335,3.823813878827625E-12,4.0,0.0,0.0,0.5416666666666667,0.0,?,0.0,0.2,4.0,1304.0
5.0,0.012977,4.377735571728812E-12,5.0,0.0,0.0,0.5333333333333334,0.0,?,0.0,0.2,5.0,1304.0
6.0,0.014475,4.883079479138056E-12,6.0,0.0,0.0,0.5444444444444445,0.0,?,0.0,0.2,6.0,1304.0
7.0,0.015271,5.151606682274076E-12,7.0,0.0,0.0,0.5380952380952382,0.0,?,0.0,0.2,7.0,1304.0
8.0,0.016028,5.406977401839361E-12,8.0,0.0,0.0,0.5244047619047619,0.0,?,0.0,0.2,8.0,1304.0
9.0,0.016772,5.657962626881068E-12,9.0,0.0,0.0,0.5078042328042328,0.0,?,0.0,0.2,9.0,1304.0
10.0,0.017651,5.9544895258214725E-12,10.0,0.0,0.0,0.4903571428571428,0.0,?,0.0,0.2,10.0,1304.0
11.0,0.01896,6.396075089772541E-12,11.0,0.0,0.0,0.473051948051948,0.0,?,0.0,0.2,11.0,1304.0
12.0,0.019545,6.593422343333561E-12,12.0,0.0,0.0,0.45635822510822505,0.0,?,0.0,0.2,12.0,1304.0
13.0,0.020057,6.766143358416027E-12,13.0,0.0,0.0,0.4789460539460539,0.0,?,0.0,0.2,13.0,1304.0
14.0,0.021331,7.1959218217266926E-12,14.0,0.0,0.0,0.46671364349935773,0.0,?,0.0,0.2,14.0,1304.0
15.0,0.021921,7.394955803950627E-12,15.0,0.0,0.0,0.4546470196470196,0.0,?,0.0,0.2,15.0,1304.0
16.0,0.022818,7.697554926077524E-12,16.0,0.0,0.0,0.44289824758574753,0.0,?,0.0,0.2,16.0,1304.0
